Year,Month,Area,Boat,Gear,Nlength,TripDays,Catch
1992,10,Lakshmipur,BN424,Gillnet,200,1,9
1992,12,Lakshmipur,BN606,Gillnet,90,2,6
1992,12,Lakshmipur,BN607,Gillnet,100,1,2
1992,12,Lakshmipur,BN615,Gillnet,150,1,3
1992,12,Lakshmipur,BN641,Gillnet,120,3,3
1992,12,Lakshmipur,BN642,Gillnet,120,4,2
1992,12,Lakshmipur,BN643,Gillnet,150,2,2
1992,12,Lakshmipur,BN644,Gillnet,70,2,3
1992,12,Lakshmipur,BN645,Gillnet,100,2,3
1992,12,Lakshmipur,BN646,Gillnet,120,2,2
1992,12,Lakshmipur,BN647,Gillnet,80,2,4
1992,12,Lakshmipur,BN648,Gillnet,100,2,2
1992,12,Lakshmipur,BN649,Gillnet,100,2,4
1992,12,Lakshmipur,BN650,Gillnet,120,2,3
1993,1,Lakshmipur,BN734,Gillnet,30,3,9
1993,1,Lakshmipur,BN735,Gillnet,90,2,2
1993,1,Lakshmipur,BN736,Gillnet,45,1,8
1993,1,Lakshmipur,BN737,Gillnet,120,1,7
1993,1,Lakshmipur,BN738,Gillnet,120,1,6
1993,1,Lakshmipur,BN739,Gillnet,120,1,6
1993,1,Lakshmipur,BN740,Gillnet,120,1,5
1993,1,Lakshmipur,BN741,Gillnet,120,1,14
1993,1,Lakshmipur,BN742,Gillnet,100,1,8
1993,1,Lakshmipur,BN743,Gillnet,80,1,20
1993,1,Lakshmipur,BN744,Gillnet,30,1,6
1993,1,Lakshmipur,BN745,Gillnet,160,1,21
1993,1,Lakshmipur,BN746,Gillnet,80,1,7
1993,1,Lakshmipur,BN747,Gillnet,30,1,4
1993,1,Lakshmipur,BN748,Gillnet,120,1,7
1993,1,Lakshmipur,BN749,Gillnet,120,1,21
1993,1,Lakshmipur,BN750,Gillnet,35,1,17
1993,1,Lakshmipur,BN751,Gillnet,135,1,34
1993,1,Lakshmipur,BN752,Gillnet,90,1,20
1993,1,Lakshmipur,BN753,Gillnet,150,1,38
1993,1,Lakshmipur,BN754,Gillnet,70,2,3
1993,1,Lakshmipur,BN755,Gillnet,60,1,36
1993,1,Lakshmipur,BN756,Gillnet,35,1,15
1993,1,Lakshmipur,BN757,Gillnet,80,1,4
1993,2,Lakshmipur,BN850,Gillnet,40,2,17
1993,2,Lakshmipur,BN851,Gillnet,25,1,6
1993,2,Lakshmipur,BN852,Gillnet,25,1,5
1993,2,Lakshmipur,BN853,Gillnet,30,2,11
1993,2,Lakshmipur,BN854,Gillnet,30,1,19
1993,2,Lakshmipur,BN855,Gillnet,60,1,11
1993,2,Lakshmipur,BN856,Gillnet,70,1,20
1993,2,Lakshmipur,BN857,Gillnet,70,2,18
1993,2,Lakshmipur,BN858,Gillnet,30,2,6
1993,2,Lakshmipur,BN859,Gillnet,60,2,6
1993,2,Lakshmipur,BN895,Gillnet,30,1,0
1993,2,Lakshmipur,BN896,Gillnet,15,1,12
1993,2,Lakshmipur,BN897,Gillnet,15,1,5
1993,2,Lakshmipur,BN898,Gillnet,16,1,3
1993,2,Lakshmipur,BN899,Gillnet,30,1,8
1993,2,Lakshmipur,BN900,Gillnet,30,1,19
1993,2,Lakshmipur,BN901,Gillnet,60,1,12
1993,2,Lakshmipur,BN902,Gillnet,60,1,12
1993,2,Lakshmipur,BN903,Gillnet,25,1,6
1993,2,Lakshmipur,BN913,Gillnet,40,1,7
1993,3,Lakshmipur,BN960,Gillnet,30,1,0
1993,3,Lakshmipur,BN961,Gillnet,35,1,0
1993,3,Lakshmipur,BN962,Gillnet,45,1,0
1993,3,Lakshmipur,BN963,Gillnet,50,1,0
1993,3,Lakshmipur,BN964,Gillnet,70,1,0
1993,3,Lakshmipur,BN965,Gillnet,55,1,0
1993,3,Lakshmipur,BN966,Gillnet,80,1,0
1993,3,Lakshmipur,BN967,Gillnet,90,1,0
1993,3,Lakshmipur,BN968,Gillnet,30,1,6
1993,3,Lakshmipur,BN969,Gillnet,60,1,11
1993,3,Lakshmipur,BN970,Gillnet,80,1,15
1993,3,Lakshmipur,BN971,Gillnet,50,1,5
1993,3,Lakshmipur,BN972,Gillnet,60,1,5
1993,3,Lakshmipur,BN973,Gillnet,45,1,0
1993,3,Lakshmipur,BN974,Gillnet,45,1,0
1993,3,Lakshmipur,BN975,Gillnet,100,1,0
1993,3,Lakshmipur,BN976,Gillnet,85,1,0
1993,3,Lakshmipur,BN977,Gillnet,35,1,8
1993,3,Lakshmipur,BN978,Gillnet,40,1,7
1993,3,Lakshmipur,BN979,Gillnet,30,1,0
1993,3,Lakshmipur,BN980,Gillnet,15,1,3
1993,3,Lakshmipur,BN981,Gillnet,30,1,8
1993,3,Lakshmipur,BN982,Gillnet,25,1,4
1993,4,Lakshmipur,BN1027,Gillnet,150,1,4
1993,4,Lakshmipur,BN1028,Gillnet,100,1,1
1993,4,Lakshmipur,BN1029,Gillnet,65,1,1
1993,4,Lakshmipur,BN1030,Gillnet,100,1,3
1993,4,Lakshmipur,BN1031,Gillnet,100,1,2
1993,4,Lakshmipur,BN1032,Gillnet,150,1,5
1993,4,Lakshmipur,BN1033,Gillnet,100,1,3
1993,4,Lakshmipur,BN1034,Gillnet,100,1,5
1993,4,Lakshmipur,BN1035,Gillnet,150,1,13
1993,4,Lakshmipur,BN1040,Gillnet,150,1,9
1993,4,Lakshmipur,BN1041,Gillnet,150,1,5
1993,4,Lakshmipur,BN1042,Gillnet,100,1,7
1993,4,Lakshmipur,BN1043,Gillnet,200,1,3
1993,4,Lakshmipur,BN1044,Gillnet,50,1,2
1993,4,Lakshmipur,BN1045,Gillnet,100,1,2
1993,4,Lakshmipur,BN1046,Gillnet,30,1,1
1993,4,Lakshmipur,BN1047,Gillnet,50,1,2
1993,4,Lakshmipur,BN1048,Gillnet,130,1,1
1993,4,Lakshmipur,BN1049,Gillnet,120,1,4
1993,5,Lakshmipur,BN1095,Gillnet,150,1,15
1993,5,Lakshmipur,BN1096,Gillnet,100,1,2
1993,5,Lakshmipur,BN1097,Gillnet,150,1,34
1993,5,Lakshmipur,BN1098,Gillnet,150,1,5
1993,5,Lakshmipur,BN1099,Gillnet,120,1,24
1993,5,Lakshmipur,BN1100,Gillnet,200,1,14
1993,5,Lakshmipur,BN1101,Gillnet,120,1,3
1993,5,Lakshmipur,BN1102,Gillnet,100,1,6
1993,5,Lakshmipur,BN1103,Gillnet,200,1,6
1993,5,Lakshmipur,BN1104,Gillnet,150,1,5
1993,5,Lakshmipur,BN1105,Gillnet,150,1,5
1993,5,Lakshmipur,BN1106,Gillnet,200,1,10
1993,5,Lakshmipur,BN1107,Gillnet,150,1,4
1993,5,Lakshmipur,BN1108,Gillnet,150,1,6
1993,5,Lakshmipur,BN1109,Gillnet,120,1,3
1993,5,Lakshmipur,BN1110,Gillnet,60,1,1
1993,5,Lakshmipur,BN1111,Gillnet,200,1,14
1993,5,Lakshmipur,BN1112,Gillnet,50,1,2
1993,5,Lakshmipur,BN1113,Gillnet,150,1,5
1993,5,Lakshmipur,BN1114,Gillnet,40,1,1
1993,5,Lakshmipur,BN1115,Gillnet,150,1,4
1993,5,Lakshmipur,BN1116,Gillnet,100,1,5
1993,5,Lakshmipur,BN1117,Gillnet,100,1,3
1993,6,Lakshmipur,BN1179,Gillnet,40,1,3
1993,6,Lakshmipur,BN1180,Gillnet,50,2,4
1993,6,Lakshmipur,BN1181,Gillnet,80,2,5
1993,6,Lakshmipur,BN1182,Gillnet,35,1,3
1993,6,Lakshmipur,BN1183,Gillnet,35,1,2
1993,6,Lakshmipur,BN1184,Gillnet,30,1,3
1993,6,Lakshmipur,BN1185,Gillnet,80,1,7
1993,6,Lakshmipur,BN1186,Gillnet,30,1,2
1993,6,Lakshmipur,BN1187,Gillnet,75,1,10
1993,6,Lakshmipur,BN1188,Gillnet,30,1,2
1993,6,Lakshmipur,BN1189,Gillnet,20,1,2
1993,6,Lakshmipur,BN1190,Gillnet,80,1,7
1993,6,Lakshmipur,BN1191,Gillnet,70,1,15
1993,6,Lakshmipur,BN1192,Gillnet,45,1,3
1993,6,Lakshmipur,BN1193,Gillnet,75,1,7
1993,6,Lakshmipur,BN1194,Gillnet,45,1,5
1993,6,Lakshmipur,BN1195,Gillnet,45,1,5
1993,6,Lakshmipur,BN1196,Gillnet,45,1,6
1993,6,Lakshmipur,BN1197,Gillnet,35,1,5
1993,6,Lakshmipur,BN1198,Gillnet,80,1,18
1993,6,Lakshmipur,BN1199,Gillnet,40,1,6
1993,6,Lakshmipur,BN1200,Gillnet,40,1,5
1993,6,Lakshmipur,BN1201,Gillnet,30,1,3
1992,8,Lalpur,BN207,Gillnet,14,1,6
1992,9,Lalpur,BN318,Gillnet,46,1,4
1992,11,Lalpur,BN515,Gillnet,9,1,3
1993,6,Lalpur,BN1178,Gillnet,40,1,2
1992,7,Logimara,BN069,Gillnet,120,1,4
1992,8,Logimara,BN208,Gillnet,101,1,3
1992,9,Logimara,BN319,Gillnet,69,1,20
1992,11,Logimara,BN517,Gillnet,12,1,4
1992,12,Logimara,BN635,Gillnet,46,1,4
1992,12,Logimara,BN636,Gillnet,21,1,2
1992,12,Logimara,BN638,Gillnet,9,1,0
1992,12,Logimara,BN640,Gillnet,32,1,4
1992,7,LowerMeghna,BN075,Gillnet,37,1,0
1992,7,LowerMeghna,BN076,Gillnet,61,1,4
1992,7,LowerMeghna,BN077,Gillnet,67,1,0
1992,7,LowerMeghna,BN078,Gillnet,58,1,0
1992,7,LowerMeghna,BN079,Gillnet,33,1,0
1992,7,LowerMeghna,BN080,Gillnet,47,1,2
1992,7,LowerMeghna,BN081,Gillnet,29,1,0
1992,7,LowerMeghna,BN082,Gillnet,37,1,0
1992,7,LowerMeghna,BN083,Gillnet,44,1,3
1992,7,LowerMeghna,BN084,Gillnet,67,1,2
1992,7,LowerMeghna,BN085,Gillnet,33,1,1
1992,7,LowerMeghna,BN086,Gillnet,54,1,3
1992,7,LowerMeghna,BN087,Gillnet,82,1,4
1992,7,LowerMeghna,BN088,Gillnet,59,1,14
1992,7,LowerMeghna,BN089,Gillnet,39,1,0
1992,7,LowerMeghna,BN090,Gillnet,62,1,3
1992,7,LowerMeghna,BN091,Gillnet,59,1,5
1992,7,LowerMeghna,BN092,Gillnet,28,1,0
1992,7,LowerMeghna,BN093,Gillnet,38,1,1
1992,7,LowerMeghna,BN094,Gillnet,32,1,2
1992,7,LowerMeghna,BN095,Gillnet,46,1,7
1992,7,LowerMeghna,BN096,Gillnet,33,1,6
1992,7,LowerMeghna,BN097,Gillnet,32,1,4
1992,7,LowerMeghna,BN098,Gillnet,33,1,4
1992,7,LowerMeghna,BN099,Gillnet,55,1,5
1992,7,LowerMeghna,BN100,Gillnet,55,1,5
1992,7,LowerMeghna,BN101,Gillnet,38,1,0
1992,7,LowerMeghna,BN102,Gillnet,32,1,0
1992,7,LowerMeghna,BN103,Gillnet,42,1,2
1992,7,LowerMeghna,BN104,Gillnet,43,1,1
1992,7,LowerMeghna,BN105,Gillnet,68,1,1
1992,7,LowerMeghna,BN106,Gillnet,105,1,5
1992,7,LowerMeghna,BN107,Gillnet,76,1,3
1992,7,LowerMeghna,BN108,Gillnet,105,1,4
1992,8,LowerMeghna,BN209,Gillnet,62,1,0
1992,8,LowerMeghna,BN210,Gillnet,65,1,4
1992,8,LowerMeghna,BN211,Gillnet,59,1,3
1992,8,LowerMeghna,BN212,Gillnet,35,1,2
1992,8,LowerMeghna,BN213,Gillnet,39,1,3
1992,8,LowerMeghna,BN214,Gillnet,75,1,2
1992,8,LowerMeghna,BN215,Gillnet,44,1,2
1992,8,LowerMeghna,BN216,Gillnet,36,1,2
1992,8,LowerMeghna,BN217,Gillnet,32,1,0
1992,8,LowerMeghna,BN218,Gillnet,33,1,0
1992,8,LowerMeghna,BN219,Gillnet,41,1,2
1992,8,LowerMeghna,BN220,Gillnet,64,1,5
1992,8,LowerMeghna,BN221,Gillnet,70,1,7
1992,8,LowerMeghna,BN222,Gillnet,38,1,2
1992,8,LowerMeghna,BN223,Gillnet,34,1,3
1992,8,LowerMeghna,BN224,Gillnet,35,1,2
1992,8,LowerMeghna,BN225,Gillnet,67,1,0
1992,8,LowerMeghna,BN226,Gillnet,75,1,1
1992,8,LowerMeghna,BN227,Gillnet,50,1,5
1992,8,LowerMeghna,BN228,Gillnet,52,1,6
1992,8,LowerMeghna,BN229,Gillnet,48,1,0
1992,8,LowerMeghna,BN230,Gillnet,25,1,0
1992,8,LowerMeghna,BN231,Gillnet,45,1,0
1992,8,LowerMeghna,BN232,Gillnet,52,1,3
1992,8,LowerMeghna,BN233,Gillnet,52,1,0
1992,8,LowerMeghna,BN234,Gillnet,40,1,0
1992,8,LowerMeghna,BN235,Gillnet,36,1,0
1992,8,LowerMeghna,BN236,Gillnet,78,1,2
1992,8,LowerMeghna,BN237,Gillnet,103,1,4
1992,8,LowerMeghna,BN238,Gillnet,33,1,0
1992,8,LowerMeghna,BN239,Gillnet,42,1,4
1992,8,LowerMeghna,BN240,Gillnet,31,1,0
1992,8,LowerMeghna,BN241,Gillnet,32,1,0
1992,8,LowerMeghna,BN242,Gillnet,35,1,4
1992,8,LowerMeghna,BN243,Gillnet,34,1,0
1992,8,LowerMeghna,BN244,Gillnet,57,1,5
1992,8,LowerMeghna,BN245,Gillnet,56,1,1
1992,8,LowerMeghna,BN246,Gillnet,67,1,8
1992,8,LowerMeghna,BN247,Gillnet,65,1,3
1992,9,LowerMeghna,BN334,Gillnet,59,1,4
1992,9,LowerMeghna,BN335,Gillnet,62,1,7
1992,9,LowerMeghna,BN336,Gillnet,50,1,3
1992,9,LowerMeghna,BN337,Gillnet,53,1,5
1992,9,LowerMeghna,BN338,Gillnet,33,1,3
1992,9,LowerMeghna,BN339,Gillnet,58,1,7
1992,9,LowerMeghna,BN340,Gillnet,46,1,5
1992,9,LowerMeghna,BN341,Gillnet,41,1,4
1992,9,LowerMeghna,BN342,Gillnet,29,1,3
1992,9,LowerMeghna,BN343,Gillnet,45,1,7
1992,9,LowerMeghna,BN344,Gillnet,45,1,5
1992,9,LowerMeghna,BN345,Gillnet,52,1,7
1992,9,LowerMeghna,BN346,Gillnet,32,1,3
1992,9,LowerMeghna,BN347,Gillnet,51,1,0
1992,9,LowerMeghna,BN348,Gillnet,51,1,0
1992,9,LowerMeghna,BN349,Gillnet,40,1,7
1992,9,LowerMeghna,BN350,Gillnet,38,1,4
1992,9,LowerMeghna,BN351,Gillnet,38,1,15
1992,9,LowerMeghna,BN352,Gillnet,37,1,6
1992,9,LowerMeghna,BN353,Gillnet,73,1,20
1992,9,LowerMeghna,BN354,Gillnet,72,1,15
1992,9,LowerMeghna,BN355,Gillnet,23,1,0
1992,9,LowerMeghna,BN356,Gillnet,19,1,2
1992,9,LowerMeghna,BN357,Gillnet,55,1,0
1992,9,LowerMeghna,BN358,Gillnet,29,1,5
1992,9,LowerMeghna,BN359,Gillnet,64,1,7
1992,9,LowerMeghna,BN360,Gillnet,62,1,0
1992,9,LowerMeghna,BN361,Gillnet,72,1,0
1992,9,LowerMeghna,BN362,Gillnet,75,1,12
1992,9,LowerMeghna,BN363,Gillnet,42,1,4
1992,9,LowerMeghna,BN364,Gillnet,40,1,3
1992,9,LowerMeghna,BN365,Gillnet,69,1,17
1992,9,LowerMeghna,BN366,Gillnet,57,1,4
1992,10,LowerMeghna,BN430,Gillnet,31,1,4
1992,10,LowerMeghna,BN431,Gillnet,42,1,4
1992,10,LowerMeghna,BN432,Gillnet,57,1,9
1992,10,LowerMeghna,BN433,Gillnet,43,1,6
1992,10,LowerMeghna,BN434,Gillnet,30,1,4
1992,10,LowerMeghna,BN435,Gillnet,37,1,0
1992,10,LowerMeghna,BN436,Gillnet,45,1,9
1992,10,LowerMeghna,BN437,Gillnet,37,1,5
1992,10,LowerMeghna,BN438,Gillnet,30,1,4
1992,10,LowerMeghna,BN439,Gillnet,42,1,2
1992,10,LowerMeghna,BN440,Gillnet,37,1,4
1992,10,LowerMeghna,BN441,Gillnet,61,1,9
1992,10,LowerMeghna,BN442,Gillnet,32,1,7
1992,10,LowerMeghna,BN443,Gillnet,38,1,4
1992,10,LowerMeghna,BN444,Gillnet,62,1,8
1992,10,LowerMeghna,BN445,Gillnet,33,1,4
1992,10,LowerMeghna,BN446,Gillnet,37,1,3
1992,10,LowerMeghna,BN447,Gillnet,68,1,10
1992,10,LowerMeghna,BN448,Gillnet,58,1,13
1992,10,LowerMeghna,BN449,Gillnet,34,1,7
1992,10,LowerMeghna,BN450,Gillnet,36,1,2
1992,10,LowerMeghna,BN451,Gillnet,55,1,4
1992,10,LowerMeghna,BN452,Gillnet,55,1,5
1992,10,LowerMeghna,BN453,Gillnet,35,1,5
1992,10,LowerMeghna,BN454,Gillnet,35,1,7
1992,10,LowerMeghna,BN455,Gillnet,69,1,14
1992,10,LowerMeghna,BN456,Gillnet,67,1,8
1992,10,LowerMeghna,BN457,Gillnet,39,1,3
1992,10,LowerMeghna,BN458,Gillnet,44,1,9
1992,10,LowerMeghna,BN459,Gillnet,44,1,0
1992,10,LowerMeghna,BN460,Gillnet,82,1,6
1992,10,LowerMeghna,BN461,Gillnet,31,1,2
1992,10,LowerMeghna,BN462,Gillnet,30,1,0
1992,10,LowerMeghna,BN463,Gillnet,75,1,130
1992,10,LowerMeghna,BN464,Gillnet,79,1,344
1992,11,LowerMeghna,BN523,Gillnet,29,1,1
1992,11,LowerMeghna,BN524,Gillnet,33,1,2
1992,11,LowerMeghna,BN525,Gillnet,73,1,2
1992,11,LowerMeghna,BN526,Gillnet,55,1,0
1992,11,LowerMeghna,BN527,Gillnet,40,1,0
1992,11,LowerMeghna,BN528,Gillnet,78,1,6
1992,11,LowerMeghna,BN529,Gillnet,33,1,2
1992,11,LowerMeghna,BN530,Gillnet,37,1,0
1992,11,LowerMeghna,BN531,Gillnet,58,1,2
1992,11,LowerMeghna,BN532,Gillnet,28,1,0
1992,11,LowerMeghna,BN533,Gillnet,29,1,2
1992,11,LowerMeghna,BN534,Gillnet,40,1,0
1992,11,LowerMeghna,BN535,Gillnet,64,1,3
1992,11,LowerMeghna,BN536,Gillnet,40,1,1
1992,11,LowerMeghna,BN537,Gillnet,65,1,3
1992,11,LowerMeghna,BN538,Gillnet,43,1,0
1992,11,LowerMeghna,BN539,Gillnet,41,1,2
1992,11,LowerMeghna,BN540,Gillnet,34,1,2
1992,11,LowerMeghna,BN541,Gillnet,41,1,0
1992,11,LowerMeghna,BN542,Gillnet,52,1,6
1992,11,LowerMeghna,BN543,Gillnet,68,1,6
1992,11,LowerMeghna,BN544,Gillnet,34,1,0
1992,11,LowerMeghna,BN545,Gillnet,52,1,3
1992,11,LowerMeghna,BN546,Gillnet,34,1,0
1992,11,LowerMeghna,BN547,Gillnet,57,1,7
1992,11,LowerMeghna,BN548,Gillnet,56,1,4
1992,11,LowerMeghna,BN549,Gillnet,39,1,6
1992,11,LowerMeghna,BN550,Gillnet,50,1,6
1992,11,LowerMeghna,BN551,Gillnet,43,1,0
1992,11,LowerMeghna,BN552,Gillnet,53,1,0
1992,11,LowerMeghna,BN553,Gillnet,38,1,0
1992,11,LowerMeghna,BN554,Gillnet,34,1,5
1992,11,LowerMeghna,BN555,Gillnet,39,1,3
1992,11,LowerMeghna,BN556,Gillnet,41,1,0
1992,11,LowerMeghna,BN557,Gillnet,40,1,4
1992,11,LowerMeghna,BN558,Gillnet,62,1,0
1992,11,LowerMeghna,BN559,Gillnet,55,1,13
1992,12,LowerMeghna,BN665,Gillnet,45,1,1
1992,12,LowerMeghna,BN666,Gillnet,75,1,2
1992,12,LowerMeghna,BN667,Gillnet,65,1,4
1992,12,LowerMeghna,BN668,Gillnet,41,1,0
1992,12,LowerMeghna,BN669,Gillnet,63,1,2
1992,12,LowerMeghna,BN670,Gillnet,35,1,0
1992,12,LowerMeghna,BN671,Gillnet,67,1,7
1992,12,LowerMeghna,BN672,Gillnet,72,1,2
1992,12,LowerMeghna,BN673,Gillnet,77,1,7
1992,12,LowerMeghna,BN674,Gillnet,30,1,0
1992,12,LowerMeghna,BN675,Gillnet,55,1,6
1992,12,LowerMeghna,BN676,Gillnet,47,1,4
1992,12,LowerMeghna,BN677,Gillnet,47,1,0
1992,12,LowerMeghna,BN678,Gillnet,75,1,3
1992,12,LowerMeghna,BN679,Gillnet,40,1,0
1992,12,LowerMeghna,BN680,Gillnet,66,1,8
1992,12,LowerMeghna,BN681,Gillnet,46,1,0
1992,12,LowerMeghna,BN682,Gillnet,43,1,0
1992,12,LowerMeghna,BN683,Gillnet,63,1,7
1992,12,LowerMeghna,BN684,Gillnet,62,1,9
1992,12,LowerMeghna,BN685,Gillnet,75,1,7
1992,12,LowerMeghna,BN686,Gillnet,55,1,0
1992,12,LowerMeghna,BN687,Gillnet,52,1,4
1992,12,LowerMeghna,BN688,Gillnet,49,1,0
1992,12,LowerMeghna,BN689,Gillnet,39,1,1
1992,12,LowerMeghna,BN690,Gillnet,68,1,3
1992,12,LowerMeghna,BN691,Gillnet,62,1,4
1992,12,LowerMeghna,BN692,Gillnet,72,1,6
1992,12,LowerMeghna,BN693,Gillnet,43,1,7
1992,12,LowerMeghna,BN694,Gillnet,89,1,7
1992,12,LowerMeghna,BN695,Gillnet,57,1,6
1992,12,LowerMeghna,BN696,Gillnet,140,4,45
1992,12,LowerMeghna,BN697,Gillnet,35,1,2
1992,12,LowerMeghna,BN698,Gillnet,72,1,4
1992,12,LowerMeghna,BN699,Gillnet,73,1,7
1992,12,LowerMeghna,BN700,Gillnet,64,1,0
1992,12,LowerMeghna,BN701,Gillnet,43,1,2
1992,12,LowerMeghna,BN702,Gillnet,63,1,6
1992,12,LowerMeghna,BN703,Gillnet,42,1,0
1992,12,LowerMeghna,BN704,Gillnet,45,1,2
1992,12,LowerMeghna,BN705,Gillnet,46,1,5
1993,1,LowerMeghna,BN758,Gillnet,34,1,7
1993,1,LowerMeghna,BN759,Gillnet,32,1,4
1993,1,LowerMeghna,BN760,Gillnet,62,1,13
1993,1,LowerMeghna,BN761,Gillnet,40,1,4
1993,1,LowerMeghna,BN762,Gillnet,67,1,10
1993,1,LowerMeghna,BN763,Gillnet,40,1,7
1993,1,LowerMeghna,BN764,Gillnet,45,1,13
1993,1,LowerMeghna,BN765,Gillnet,60,1,23
1993,1,LowerMeghna,BN766,Gillnet,32,1,8
1993,1,LowerMeghna,BN767,Gillnet,75,1,14
1993,1,LowerMeghna,BN768,Gillnet,36,1,0
1993,1,LowerMeghna,BN769,Gillnet,40,1,6
1993,1,LowerMeghna,BN770,Gillnet,70,1,8
1993,1,LowerMeghna,BN771,Gillnet,66,1,17
1993,1,LowerMeghna,BN772,Gillnet,39,1,5
1993,1,LowerMeghna,BN773,Gillnet,40,1,6
1993,1,LowerMeghna,BN774,Gillnet,45,1,16
1993,1,LowerMeghna,BN775,Gillnet,65,1,14
1993,1,LowerMeghna,BN776,Gillnet,38,1,6
1993,1,LowerMeghna,BN777,Gillnet,42,1,7
1993,1,LowerMeghna,BN778,Gillnet,55,1,13
1993,1,LowerMeghna,BN779,Gillnet,47,1,3
1993,1,LowerMeghna,BN780,Gillnet,40,1,0
1993,1,LowerMeghna,BN781,Gillnet,66,1,17
1993,1,LowerMeghna,BN782,Gillnet,44,1,5
1993,1,LowerMeghna,BN783,Gillnet,52,1,9
1993,1,LowerMeghna,BN786,Gillnet,50,1,0
1993,1,LowerMeghna,BN788,Gillnet,70,1,10
1993,1,LowerMeghna,BN799,Gillnet,43,1,4
1993,1,LowerMeghna,BN800,Gillnet,51,1,16
