Year,Month,Area,Boat,Gear,Nlength,TripDays,Catch
1993,1,LowerMeghna,BN801,Gillnet,48,1,3
1993,1,LowerMeghna,BN802,Gillnet,63,1,6
1993,1,LowerMeghna,BN803,Gillnet,50,1,7
1993,1,LowerMeghna,BN804,Gillnet,45,1,7
1993,1,LowerMeghna,BN805,Gillnet,67,1,13
1993,1,LowerMeghna,BN806,Gillnet,57,1,9
1993,1,LowerMeghna,BN807,Gillnet,39,1,3
1993,1,LowerMeghna,BN808,Gillnet,55,1,8
1993,1,LowerMeghna,BN809,Gillnet,63,1,7
1993,1,LowerMeghna,BN810,Gillnet,80,1,14
1993,1,LowerMeghna,BN811,Gillnet,45,1,6
1993,1,LowerMeghna,BN812,Gillnet,60,1,19
1993,1,LowerMeghna,BN813,Gillnet,47,1,3
1993,2,LowerMeghna,BN815,Gillnet,51,1,4
1993,2,LowerMeghna,BN816,Gillnet,64,1,2
1993,2,LowerMeghna,BN817,Gillnet,100,1,4
1993,2,LowerMeghna,BN818,Gillnet,58,1,6
1993,2,LowerMeghna,BN819,Gillnet,60,1,2
1993,2,LowerMeghna,BN820,Gillnet,55,1,3
1993,2,LowerMeghna,BN821,Gillnet,45,1,1
1993,2,LowerMeghna,BN822,Gillnet,49,1,2
1993,2,LowerMeghna,BN823,Gillnet,62,1,4
1993,2,LowerMeghna,BN824,Gillnet,45,1,1
1993,2,LowerMeghna,BN825,Gillnet,70,1,3
1993,2,LowerMeghna,BN826,Gillnet,45,1,2
1993,2,LowerMeghna,BN827,Gillnet,55,1,3
1993,2,LowerMeghna,BN828,Gillnet,39,1,1
1993,2,LowerMeghna,BN829,Gillnet,59,1,4
1993,2,LowerMeghna,BN830,Gillnet,58,1,4
1993,2,LowerMeghna,BN831,Gillnet,59,1,3
1993,2,LowerMeghna,BN832,Gillnet,70,1,4
1993,2,LowerMeghna,BN833,Gillnet,55,1,2
1993,2,LowerMeghna,BN834,Gillnet,42,1,1
1993,2,LowerMeghna,BN835,Gillnet,60,1,3
1993,2,LowerMeghna,BN836,Gillnet,52,1,2
1993,2,LowerMeghna,BN837,Gillnet,75,1,4
1993,2,LowerMeghna,BN838,Gillnet,62,1,5
1993,2,LowerMeghna,BN839,Gillnet,82,1,3
1993,2,LowerMeghna,BN840,Gillnet,55,1,2
1993,2,LowerMeghna,BN841,Gillnet,60,1,4
1993,2,LowerMeghna,BN842,Gillnet,120,1,6
1993,2,LowerMeghna,BN843,Gillnet,42,1,1
1993,2,LowerMeghna,BN845,Gillnet,44,1,3
1993,3,LowerMeghna,BN940,Gillnet,49,1,3
1993,3,LowerMeghna,BN941,Gillnet,95,1,4
1993,3,LowerMeghna,BN942,Gillnet,48,1,2
1993,3,LowerMeghna,BN943,Gillnet,62,1,1
1993,3,LowerMeghna,BN944,Gillnet,75,1,2
1993,3,LowerMeghna,BN945,Gillnet,55,1,1
1993,3,LowerMeghna,BN946,Gillnet,60,1,2
1993,3,LowerMeghna,BN947,Gillnet,60,1,3
1993,3,LowerMeghna,BN948,Gillnet,45,1,1
1993,3,LowerMeghna,BN949,Gillnet,38,1,1
1993,3,LowerMeghna,BN950,Gillnet,45,1,1
1993,3,LowerMeghna,BN951,Gillnet,79,1,2
1993,3,LowerMeghna,BN952,Gillnet,46,1,1
1993,3,LowerMeghna,BN953,Gillnet,40,1,2
1993,4,LowerMeghna,BN1013,Gillnet,40,1,1
1993,4,LowerMeghna,BN1014,Gillnet,92,1,3
1993,4,LowerMeghna,BN1015,Gillnet,40,1,1
1993,4,LowerMeghna,BN1016,Gillnet,82,1,2
1993,4,LowerMeghna,BN1017,Gillnet,46,1,2
1993,4,LowerMeghna,BN1018,Gillnet,52,1,3
1993,4,LowerMeghna,BN1019,Gillnet,55,1,6
1993,4,LowerMeghna,BN1020,Gillnet,45,1,1
1993,4,LowerMeghna,BN1023,Gillnet,33,1,2
1993,4,LowerMeghna,BN1024,Gillnet,37,1,0
1993,5,LowerMeghna,BN1069,Gillnet,61,1,3
1993,5,LowerMeghna,BN1070,Gillnet,32,1,2
1993,5,LowerMeghna,BN1071,Gillnet,36,1,2
1993,5,LowerMeghna,BN1072,Gillnet,65,1,3
1993,5,LowerMeghna,BN1073,Gillnet,78,1,4
1993,5,LowerMeghna,BN1074,Gillnet,55,1,1
1993,5,LowerMeghna,BN1075,Gillnet,50,1,2
1993,5,LowerMeghna,BN1076,Gillnet,70,1,4
1993,5,LowerMeghna,BN1077,Gillnet,60,1,3
1993,5,LowerMeghna,BN1078,Gillnet,38,1,2
1993,5,LowerMeghna,BN1079,Gillnet,77,1,13
1993,5,LowerMeghna,BN1080,Gillnet,80,1,6
1993,5,LowerMeghna,BN1081,Gillnet,65,1,5
1993,5,LowerMeghna,BN1082,Gillnet,55,1,0
1993,5,LowerMeghna,BN1083,Gillnet,45,1,1
1993,5,LowerMeghna,BN1084,Gillnet,46,1,2
1993,5,LowerMeghna,BN1085,Gillnet,70,1,7
1993,5,LowerMeghna,BN1086,Gillnet,55,1,3
1993,5,LowerMeghna,BN1087,Gillnet,61,1,2
1993,5,LowerMeghna,BN1088,Gillnet,47,1,2
1993,5,LowerMeghna,BN1089,Gillnet,83,1,6
1993,6,LowerMeghna,BN1138,Gillnet,56,1,0
1993,6,LowerMeghna,BN1139,Gillnet,38,1,1
1993,6,LowerMeghna,BN1140,Gillnet,55,1,1
1993,6,LowerMeghna,BN1141,Gillnet,60,1,2
1993,6,LowerMeghna,BN1142,Gillnet,70,1,8
1993,6,LowerMeghna,BN1143,Gillnet,51,1,2
1993,6,LowerMeghna,BN1144,Gillnet,61,1,3
1993,6,LowerMeghna,BN1145,Gillnet,63,1,7
1993,6,LowerMeghna,BN1146,Gillnet,54,1,1
1993,6,LowerMeghna,BN1147,Gillnet,65,1,4
1993,6,LowerMeghna,BN1148,Gillnet,44,1,1
1993,6,LowerMeghna,BN1149,Gillnet,76,1,7
1993,6,LowerMeghna,BN1150,Gillnet,81,1,8
1993,6,LowerMeghna,BN1151,Gillnet,43,1,3
1993,6,LowerMeghna,BN1152,Gillnet,69,1,5
1993,6,LowerMeghna,BN1153,Gillnet,42,1,2
1993,6,LowerMeghna,BN1154,Gillnet,68,1,6
1993,6,LowerMeghna,BN1155,Gillnet,55,1,2
1993,6,LowerMeghna,BN1156,Gillnet,46,1,2
1993,6,LowerMeghna,BN1157,Gillnet,66,1,8
1993,6,LowerMeghna,BN1158,Gillnet,40,1,1
1993,6,LowerMeghna,BN1159,Gillnet,74,1,5
1993,6,LowerMeghna,BN1160,Gillnet,68,1,3
1993,6,LowerMeghna,BN1161,Gillnet,55,1,1
1993,6,LowerMeghna,BN1162,Gillnet,90,1,6
1993,6,LowerMeghna,BN1163,Gillnet,60,1,3
1993,6,LowerMeghna,BN1164,Gillnet,80,1,3
1992,7,LowerPadma,BN019,Gillnet,55,1,180
1992,7,LowerPadma,BN020,Gillnet,27,1,0
1992,7,LowerPadma,BN021,Gillnet,45,1,10
1992,7,LowerPadma,BN022,Gillnet,45,1,3
1992,7,LowerPadma,BN023,Gillnet,25,1,4
1992,7,LowerPadma,BN024,Gillnet,28,1,0
1992,7,LowerPadma,BN025,Gillnet,18,1,5
1992,7,LowerPadma,BN026,Gillnet,28,1,9
1992,7,LowerPadma,BN027,Gillnet,25,1,1
1992,7,LowerPadma,BN028,Gillnet,40,1,2
1992,7,LowerPadma,BN029,Gillnet,28,1,1
1992,7,LowerPadma,BN030,Gillnet,28,1,5
1992,7,LowerPadma,BN031,Gillnet,30,1,7
1992,7,LowerPadma,BN032,Gillnet,20,1,2
1992,7,LowerPadma,BN033,Gillnet,40,1,3
1992,7,LowerPadma,BN034,Gillnet,30,1,2
1992,7,LowerPadma,BN035,Gillnet,30,1,5
1992,7,LowerPadma,BN036,Gillnet,23,1,4
1992,7,LowerPadma,BN037,Gillnet,20,1,2
1992,7,LowerPadma,BN038,Gillnet,22,1,3
1992,7,LowerPadma,BN039,Gillnet,20,1,5
1992,7,LowerPadma,BN040,Gillnet,23,1,0
1992,7,LowerPadma,BN041,Gillnet,22,1,3
1992,7,LowerPadma,BN042,Gillnet,20,1,0
1992,7,LowerPadma,BN043,Gillnet,22,1,0
1992,7,LowerPadma,BN044,Gillnet,20,1,8
1992,7,LowerPadma,BN045,Gillnet,20,1,8
1992,7,LowerPadma,BN046,Gillnet,20,1,0
1992,7,LowerPadma,BN047,Gillnet,23,1,0
1992,7,LowerPadma,BN048,Gillnet,25,1,4
1992,7,LowerPadma,BN049,Gillnet,20,1,8
1992,7,LowerPadma,BN050,Gillnet,20,1,5
1992,7,LowerPadma,BN051,Gillnet,25,1,3
1992,7,LowerPadma,BN052,Gillnet,20,1,5
1992,7,LowerPadma,BN053,Gillnet,28,1,5
1992,8,LowerPadma,BN151,Gillnet,22,1,0
1992,8,LowerPadma,BN158,Gillnet,20,1,0
1992,8,LowerPadma,BN159,Gillnet,20,1,1
1992,8,LowerPadma,BN160,Gillnet,22,1,1
1992,8,LowerPadma,BN161,Gillnet,1,1,1
1992,8,LowerPadma,BN162,Gillnet,45,1,8
1992,8,LowerPadma,BN163,Gillnet,30,1,1
1992,8,LowerPadma,BN164,Gillnet,18,1,3
1992,8,LowerPadma,BN165,Gillnet,1,1,0
1992,8,LowerPadma,BN166,Gillnet,20,1,4
1992,8,LowerPadma,BN167,Gillnet,25,1,0
1992,8,LowerPadma,BN168,Gillnet,30,1,0
1992,8,LowerPadma,BN169,Gillnet,25,1,0
1992,8,LowerPadma,BN170,Gillnet,45,1,2
1992,8,LowerPadma,BN171,Gillnet,30,1,7
1992,8,LowerPadma,BN172,Gillnet,25,1,0
1992,8,LowerPadma,BN173,Gillnet,25,1,7
1992,8,LowerPadma,BN174,Gillnet,20,1,0
1992,8,LowerPadma,BN175,Gillnet,25,1,4
1992,8,LowerPadma,BN176,Gillnet,20,1,0
1992,8,LowerPadma,BN177,Gillnet,25,1,0
1992,8,LowerPadma,BN178,Gillnet,22,1,4
1992,8,LowerPadma,BN179,Gillnet,20,1,0
1992,8,LowerPadma,BN180,Gillnet,20,1,9
1992,8,LowerPadma,BN181,Gillnet,20,1,7
1992,8,LowerPadma,BN182,Gillnet,30,1,7
1992,9,LowerPadma,BN285,Gillnet,22,1,6
1992,9,LowerPadma,BN286,Gillnet,25,1,2
1992,9,LowerPadma,BN287,Gillnet,22,1,0
1992,9,LowerPadma,BN288,Gillnet,20,1,0
1992,9,LowerPadma,BN289,Gillnet,22,1,0
1992,9,LowerPadma,BN290,Gillnet,32,1,5
1992,9,LowerPadma,BN291,Gillnet,20,1,3
1992,9,LowerPadma,BN292,Gillnet,26,1,5
1992,9,LowerPadma,BN293,Gillnet,19,1,5
1992,9,LowerPadma,BN294,Gillnet,25,1,0
1992,9,LowerPadma,BN295,Gillnet,40,1,6
1992,9,LowerPadma,BN296,Gillnet,23,1,2
1992,9,LowerPadma,BN297,Gillnet,22,1,1
1992,9,LowerPadma,BN298,Gillnet,22,1,0
1992,9,LowerPadma,BN299,Gillnet,20,1,4
1992,9,LowerPadma,BN300,Gillnet,20,1,5
1992,9,LowerPadma,BN301,Gillnet,20,1,3
1992,9,LowerPadma,BN302,Gillnet,22,1,4
1992,9,LowerPadma,BN303,Gillnet,20,1,7
1992,9,LowerPadma,BN304,Gillnet,20,1,4
1992,9,LowerPadma,BN305,Gillnet,20,1,0
1992,9,LowerPadma,BN306,Gillnet,20,1,0
1992,9,LowerPadma,BN307,Gillnet,20,1,0
1992,9,LowerPadma,BN308,Gillnet,21,1,8
1992,10,LowerPadma,BN400,Gillnet,36,1,3
1992,10,LowerPadma,BN401,Gillnet,18,1,3
1992,10,LowerPadma,BN402,Gillnet,22,1,0
1992,10,LowerPadma,BN403,Gillnet,22,1,0
1992,10,LowerPadma,BN404,Gillnet,20,1,5
1992,10,LowerPadma,BN405,Gillnet,25,1,7
1992,10,LowerPadma,BN406,Gillnet,22,1,0
1992,10,LowerPadma,BN407,Gillnet,20,1,6
1992,10,LowerPadma,BN408,Gillnet,22,1,8
1992,10,LowerPadma,BN409,Gillnet,18,1,8
1992,10,LowerPadma,BN410,Gillnet,22,1,0
1992,10,LowerPadma,BN411,Gillnet,20,1,3
1992,10,LowerPadma,BN412,Gillnet,20,1,6
1992,10,LowerPadma,BN413,Gillnet,22,1,9
1992,10,LowerPadma,BN414,Gillnet,22,1,0
1992,10,LowerPadma,BN415,Gillnet,18,1,0
1992,10,LowerPadma,BN416,Gillnet,22,1,0
1992,11,LowerPadma,BN485,Gillnet,50,3,0
1992,11,LowerPadma,BN486,Gillnet,48,3,0
1992,11,LowerPadma,BN487,Gillnet,50,3,0
1992,11,LowerPadma,BN488,Gillnet,50,3,0
1992,11,LowerPadma,BN489,Gillnet,50,3,0
1992,11,LowerPadma,BN490,Gillnet,50,3,0
1992,11,LowerPadma,BN491,Gillnet,50,8,0
1992,11,LowerPadma,BN492,Gillnet,45,2,0
1992,11,LowerPadma,BN495,Gillnet,23,1,4
1992,11,LowerPadma,BN496,Gillnet,22,1,5
1992,11,LowerPadma,BN497,Gillnet,25,2,4
1992,11,LowerPadma,BN498,Gillnet,21,0,4
1992,11,LowerPadma,BN499,Gillnet,22,0,5
1992,11,LowerPadma,BN500,Gillnet,22,2,5
1992,11,LowerPadma,BN501,Gillnet,48,0,0
1992,11,LowerPadma,BN502,Gillnet,50,3,0
1992,11,LowerPadma,BN503,Gillnet,50,3,0
1992,11,LowerPadma,BN504,Gillnet,45,3,0
1992,11,LowerPadma,BN505,Gillnet,50,3,0
1992,11,LowerPadma,BN506,Gillnet,20,0,5
1992,11,LowerPadma,BN507,Gillnet,18,0,5
1992,11,LowerPadma,BN508,Gillnet,18,0,4
1992,11,LowerPadma,BN509,Gillnet,10,0,3
1992,11,LowerPadma,BN510,Gillnet,48,3,0
1992,11,LowerPadma,BN511,Gillnet,10,1,0
1992,11,LowerPadma,BN512,Gillnet,48,3,0
1992,12,LowerPadma,BN616,Gillnet,40,3,0
1992,12,LowerPadma,BN617,Gillnet,40,3,0
1992,12,LowerPadma,BN618,Gillnet,38,3,0
1992,12,LowerPadma,BN619,Gillnet,38,3,0
1992,12,LowerPadma,BN620,Gillnet,38,3,0
1992,12,LowerPadma,BN621,Gillnet,40,3,0
1992,12,LowerPadma,BN622,Gillnet,40,3,0
1992,12,LowerPadma,BN623,Gillnet,40,3,0
1992,12,LowerPadma,BN624,Gillnet,38,3,0
1992,12,LowerPadma,BN625,Gillnet,40,3,0
1992,12,LowerPadma,BN626,Gillnet,52,3,0
1992,12,LowerPadma,BN627,Gillnet,25,1,0
1992,12,LowerPadma,BN628,Gillnet,48,3,0
1992,12,LowerPadma,BN629,Gillnet,48,3,0
1993,1,LowerPadma,BN718,Gillnet,32,2,0
1993,1,LowerPadma,BN719,Gillnet,30,2,0
1993,1,LowerPadma,BN720,Gillnet,30,2,0
1993,1,LowerPadma,BN721,Gillnet,32,1,0
1993,1,LowerPadma,BN722,Gillnet,32,2,0
1993,1,LowerPadma,BN723,Gillnet,35,1,0
1993,1,LowerPadma,BN724,Gillnet,35,2,0
1993,1,LowerPadma,BN725,Gillnet,40,2,0
1993,1,LowerPadma,BN726,Gillnet,40,1,0
1993,1,LowerPadma,BN727,Gillnet,45,2,0
1993,1,LowerPadma,BN728,Gillnet,42,1,0
1993,1,LowerPadma,BN729,Gillnet,40,3,0
1993,1,LowerPadma,BN730,Gillnet,17,2,10
1993,1,LowerPadma,BN731,Gillnet,40,2,0
1993,1,LowerPadma,BN732,Gillnet,16,2,8
1993,1,LowerPadma,BN733,Gillnet,12,3,0
1993,1,LowerPadma,BN784,Gillnet,16,2,50
1993,1,LowerPadma,BN785,Gillnet,12,3,0
1993,1,LowerPadma,BN787,Gillnet,42,2,0
1993,1,LowerPadma,BN789,Gillnet,18,2,12
1993,1,LowerPadma,BN790,Gillnet,40,2,0
1993,1,LowerPadma,BN791,Gillnet,19,2,0
1993,1,LowerPadma,BN792,Gillnet,26,2,11
1993,1,LowerPadma,BN793,Gillnet,32,1,0
1993,1,LowerPadma,BN794,Gillnet,28,2,0
1993,1,LowerPadma,BN795,Gillnet,31,1,0
1993,1,LowerPadma,BN796,Gillnet,17,1,10
1993,1,LowerPadma,BN797,Gillnet,32,1,0
1993,1,LowerPadma,BN798,Gillnet,28,1,0
1993,2,LowerPadma,BN914,Gillnet,170,2,18
1993,2,LowerPadma,BN915,Gillnet,20,3,0
1993,2,LowerPadma,BN916,Gillnet,60,2,15
1993,2,LowerPadma,BN917,Gillnet,60,2,20
1993,2,LowerPadma,BN918,Gillnet,232,2,80
1993,2,LowerPadma,BN919,Gillnet,42,2,20
1993,2,LowerPadma,BN920,Gillnet,122,2,15
1993,2,LowerPadma,BN921,Gillnet,53,2,10
1993,2,LowerPadma,BN922,Gillnet,120,2,18
1993,2,LowerPadma,BN923,Gillnet,60,1,15
1993,2,LowerPadma,BN924,Gillnet,44,2,22
1993,2,LowerPadma,BN925,Gillnet,20,1,0
1993,2,LowerPadma,BN926,Gillnet,63,2,30
1993,2,LowerPadma,BN927,Gillnet,250,2,80
1993,2,LowerPadma,BN928,Gillnet,75,1,25
1993,2,LowerPadma,BN929,Gillnet,40,1,0
1993,2,LowerPadma,BN930,Gillnet,180,2,36
1993,2,LowerPadma,BN931,Gillnet,160,2,27
1993,2,LowerPadma,BN932,Gillnet,55,2,30
1993,2,LowerPadma,BN933,Gillnet,62,1,15
1993,2,LowerPadma,BN934,Gillnet,180,2,20
1993,2,LowerPadma,BN935,Gillnet,250,2,75
1993,2,LowerPadma,BN936,Gillnet,60,2,20
1993,2,LowerPadma,BN937,Gillnet,40,1,0
1993,3,LowerPadma,BN1003,Gillnet,75,2,0
1993,3,LowerPadma,BN1004,Gillnet,75,2,0
1993,3,LowerPadma,BN1005,Gillnet,120,1,12
1993,3,LowerPadma,BN1006,Gillnet,120,1,0
1993,3,LowerPadma,BN1007,Gillnet,120,2,15
1993,3,LowerPadma,BN1008,Gillnet,130,2,12
1993,3,LowerPadma,BN1009,Gillnet,40,2,0
1993,3,LowerPadma,BN1010,Gillnet,20,2,0
1993,3,LowerPadma,BN1011,Gillnet,115,2,10
1993,3,LowerPadma,BN1012,Gillnet,115,2,0
1993,4,LowerPadma,BN1050,Gillnet,98,2,0
1993,4,LowerPadma,BN1051,Gillnet,110,1,0
1993,4,LowerPadma,BN1052,Gillnet,130,1,15
1993,4,LowerPadma,BN1053,Gillnet,60,2,20
1993,4,LowerPadma,BN1054,Gillnet,190,2,25
1993,4,LowerPadma,BN1055,Gillnet,110,1,18
1993,4,LowerPadma,BN1056,Gillnet,210,2,20
1993,4,LowerPadma,BN1057,Gillnet,120,1,0
1993,4,LowerPadma,BN1058,Gillnet,140,1,5
1993,4,LowerPadma,BN1059,Gillnet,140,2,18
1993,4,LowerPadma,BN1060,Gillnet,130,2,12
1993,4,LowerPadma,BN1061,Gillnet,20,1,60
1993,4,LowerPadma,BN1062,Gillnet,30,1,4
1993,4,LowerPadma,BN1063,Gillnet,20,1,70
1993,4,LowerPadma,BN1064,Gillnet,30,1,6
1993,4,LowerPadma,BN1065,Gillnet,31,1,10
1993,4,LowerPadma,BN1066,Gillnet,40,1,80
1993,4,LowerPadma,BN1067,Gillnet,20,1,50
1993,5,LowerPadma,BN1118,Gillnet,70,2,0
1993,5,LowerPadma,BN1119,Gillnet,120,2,5
1993,5,LowerPadma,BN1120,Gillnet,38,2,0
1993,5,LowerPadma,BN1121,Gillnet,160,1,7
1993,5,LowerPadma,BN1122,Gillnet,70,1,0
1993,5,LowerPadma,BN1123,Gillnet,140,2,0
1993,5,LowerPadma,BN1124,Gillnet,36,2,0
1993,5,LowerPadma,BN1125,Gillnet,90,2,0
1993,5,LowerPadma,BN1126,Gillnet,130,1,4
1993,5,LowerPadma,BN1127,Gillnet,40,2,0
1993,5,LowerPadma,BN1128,Gillnet,150,1,0
1993,5,LowerPadma,BN1129,Gillnet,90,1,5
1993,5,LowerPadma,BN1130,Gillnet,70,1,5
1993,5,LowerPadma,BN1131,Gillnet,40,1,0
1993,5,LowerPadma,BN1132,Gillnet,80,1,0
1993,5,LowerPadma,BN1133,Gillnet,42,2,0
1993,6,LowerPadma,BN1202,Gillnet,28,1,0
1993,6,LowerPadma,BN1203,Gillnet,85,1,0
1993,6,LowerPadma,BN1204,Gillnet,70,2,0
1993,6,LowerPadma,BN1205,Gillnet,80,2,0
1993,6,LowerPadma,BN1206,Gillnet,90,1,0
1993,6,LowerPadma,BN1207,Gillnet,110,1,8
1993,6,LowerPadma,BN1208,Gillnet,110,2,0
1993,6,LowerPadma,BN1209,Gillnet,30,1,0
1993,6,LowerPadma,BN1210,Gillnet,90,1,9
1993,6,LowerPadma,BN1211,Gillnet,120,1,0
1993,6,LowerPadma,BN1212,Gillnet,130,1,8
1993,6,LowerPadma,BN1213,Gillnet,120,1,0
1993,6,LowerPadma,BN1214,Gillnet,125,2,0
1993,6,LowerPadma,BN1215,Gillnet,120,1,5
1993,6,LowerPadma,BN1216,Gillnet,98,1,8
1993,6,LowerPadma,BN1217,Gillnet,115,2,0
1993,6,LowerPadma,BN1218,Gillnet,105,1,0
1993,6,LowerPadma,BN1219,Gillnet,110,1,0
1993,6,LowerPadma,BN1220,Gillnet,30,1,0
1993,6,LowerPadma,BN1221,Gillnet,80,1,9
1992,7,Monipur,BN070,Gillnet,92,1,10
1992,9,Monipur,BN316,Gillnet,92,1,12
1992,9,Monipur,BN317,Gillnet,64,1,17
1992,9,Monipur,BN320,Gillnet,64,1,12
1992,9,Monipur,BN328,Gillnet,23,1,6
1992,9,Monipur,BN330,Gillnet,101,1,6
1993,1,Monipur,BN713,Gillnet,25,1,35
1992,9,Mulhead,BN324,Gillnet,69,1,30
1993,6,Mulhead,BN1176,Gillnet,35,1,4
1993,6,Mulhead,BN1177,Gillnet,40,1,5
1992,8,Noakhali,BN185,Gillnet,200,4,11
1992,8,Noakhali,BN194,Gillnet,100,2,7
1992,8,Noakhali,BN201,Gillnet,100,2,7
1992,9,Noirhat,BN333,Gillnet,32,1,4
1992,10,Noirhat,BN388,Gillnet,55,1,12
1993,1,Noirhat,BN712,Gillnet,92,1,12
1993,2,Noirhat,BN887,Gillnet,30,1,4
1992,12,Rajrajeshwar,BN632,Gillnet,21,1,3
1992,12,Rajrajeshwar,BN634,Gillnet,23,1,2
1992,12,Rajrajeshwar,BN637,Gillnet,23,1,2
1992,12,Rajrajeshwar,BN639,Gillnet,37,1,4
1993,2,Rajrajeshwar,BN881,Gillnet,33,1,10
1993,2,Rajrajeshwar,BN882,Gillnet,30,1,3
1993,2,Rajrajeshwar,BN883,Gillnet,20,1,3
1993,2,Rajrajeshwar,BN884,Gillnet,20,1,5
1993,2,Rajrajeshwar,BN885,Gillnet,45,1,10
1993,2,Rajrajeshwar,BN886,Gillnet,30,1,4
1993,2,Rajrajeshwar,BN888,Gillnet,50,1,4
1993,2,Rajrajeshwar,BN889,Gillnet,56,1,5
1993,2,Rajrajeshwar,BN890,Gillnet,30,1,4
1993,2,Rajrajeshwar,BN891,Gillnet,20,1,4
1993,2,Rajrajeshwar,BN892,Gillnet,100,1,4
1993,2,Rajrajeshwar,BN893,Gillnet,60,1,0
1993,2,Rajrajeshwar,BN894,Gillnet,25,1,2
1993,6,Rajrajeshwar,BN1175,Gillnet,35,1,4
1992,9,Ronagoal,BN321,Gillnet,92,1,12
1992,9,Ronagoal,BN326,Gillnet,23,1,3