loch,season,anglers,catch
1,summer,11,17.6
2,spring,4,9.46
3,winter,4,4.4
4,summer,7,9.25
5,spring,2,2.51
6,summer,6,10.45
7,spring,2,12.5
8,summer,3,12.44
9,spring,7,13.02
10,winter,2,3.7
11,spring,6,30.4
12,autumn,5,11.41
13,spring,9,33.89
14,summer,12,6.94
15,summer,11,19.55
16,summer,9,16.86
17,winter,4,8.2
18,autumn,7,0
19,autumn,13,25.47
20,autumn,9,20.79
21,summer,10,19.28
22,autumn,9,26.84
23,spring,7,31.68
24,spring,4,24.4
25,autumn,4,3.23
26,spring,8,27.02
27,summer,10,16.99
28,summer,5,0
29,autumn,3,19.94
30,spring,9,26.31
31,autumn,8,17.2
32,autumn,11,35.31
33,summer,5,15.62
34,autumn,10,13.01
35,summer,6,12.85