Year,Month,Mon,Station,Gear,Catch,Effort
1998,Apr,4,47,Fyke,0.114,553
1998,Apr,4,47,Gillnet,15.492,39964
1998,Apr,4,51,Gillnet,12.475,28309
1998,Apr,4,52,Fyke,0.113,457
1998,Apr,4,52,Gillnet,24.249,34206
1999,Apr,4,47,Fyke,0.184,213
1999,Apr,4,47,Gillnet,6.795,32298
1999,Apr,4,51,Gillnet,7.062,29886
1999,Apr,4,52,Fyke,0.202,1165
1999,Apr,4,52,Gillnet,8.756,30078
2000,Apr,4,47,Fyke,0.206,338
2000,Apr,4,47,Gillnet,11.622,37931
2000,Apr,4,51,Gillnet,12.284,42024
2000,Apr,4,51,Trawl,0.002,1
2000,Apr,4,52,Fyke,0.149,602
2000,Apr,4,52,Gillnet,14.792,37817
2001,Apr,4,47,Fyke,0.216,487
2001,Apr,4,47,Gillnet,9.299,36097
2001,Apr,4,51,Gillnet,9.192,39523
2001,Apr,4,52,Fyke,0.032,307
2001,Apr,4,52,Gillnet,11.109,33174
2002,Apr,4,47,Fyke,0.277,526
2002,Apr,4,47,Gillnet,13.942,34574
2002,Apr,4,51,Fyke,0.082,41
2002,Apr,4,51,Gillnet,11.154,37307
2002,Apr,4,52,Fyke,0.151,408
2002,Apr,4,52,Gillnet,13.029,30498
2003,Apr,4,47,Fyke,0.271,690
2003,Apr,4,47,Gillnet,11.573,32542
2003,Apr,4,51,Gillnet,9.292,31213
2003,Apr,4,52,Fyke,0.128,376
2003,Apr,4,52,Gillnet,12.573,27652
2004,Apr,4,47,Fyke,1.019,1414
2004,Apr,4,47,Gillnet,24.245,45155
2004,Apr,4,51,Fyke,0.012,548
2004,Apr,4,51,Gillnet,12.158,35163
2004,Apr,4,52,Fyke,0.225,371
2004,Apr,4,52,Gillnet,16.167,37844
2005,Apr,4,47,Fyke,1.657,2100
2005,Apr,4,47,Gillnet,25.574,50611
2005,Apr,4,51,Fyke,0.107,48
2005,Apr,4,51,Gillnet,8.069,32267
2005,Apr,4,52,Fyke,0.188,263
2005,Apr,4,52,Gillnet,15.12,40682
2006,Apr,4,47,Fyke,0.121,1444
2006,Apr,4,47,Gillnet,5.457,25061
2006,Apr,4,51,Gillnet,1.429,10767
2006,Apr,4,52,Fyke,0.154,299
2006,Apr,4,52,Gillnet,9.126,24556
2007,Apr,4,47,Fyke,0.26,1394
2007,Apr,4,47,Gillnet,14.825,42453
2007,Apr,4,51,Fyke,0.188,204
2007,Apr,4,51,Gillnet,6.199,23053
2007,Apr,4,52,Fyke,0.991,234
2007,Apr,4,52,Gillnet,20.521,43685
2008,Apr,4,47,Fyke,0.927,1472
2008,Apr,4,47,Gillnet,10.098,40357
2008,Apr,4,51,Fyke,0.14,303
2008,Apr,4,51,Gillnet,3.834,19443
2008,Apr,4,52,Fyke,1.026,457
2008,Apr,4,52,Gillnet,16.276,36338
2009,Apr,4,47,Fyke,0.13,532
2009,Apr,4,47,Gillnet,8.069,39624
2009,Apr,4,51,Fyke,0.031,136
2009,Apr,4,51,Gillnet,1.933,16457
2009,Apr,4,52,Fyke,0.608,296
2009,Apr,4,52,Gillnet,15.001,44721
2010,Apr,4,47,Fyke,0.102,373
2010,Apr,4,47,Gillnet,5.017,24545
2010,Apr,4,51,Fyke,0.175,17
2010,Apr,4,51,Gillnet,1.758,10613
2010,Apr,4,52,Fyke,0.254,327
2010,Apr,4,52,Gillnet,10.438,38467
2011,Apr,4,47,Fyke,0.137,472
2011,Apr,4,47,Gillnet,8.529,26779
2011,Apr,4,51,Fyke,0.21,10
2011,Apr,4,51,Gillnet,4.16,12758
2011,Apr,4,52,Fyke,0.22,199
2011,Apr,4,52,Gillnet,8.69,28385
2012,Apr,4,47,Fyke,0.593,1313
2012,Apr,4,47,Gillnet,15.822,46215
2012,Apr,4,47,Others,0.024,67
2012,Apr,4,51,Gillnet,3.222,14290
2012,Apr,4,52,Fyke,1.455,311
2012,Apr,4,52,Gillnet,23.168,44679
2013,Apr,4,47,Fyke,0.054,297
2013,Apr,4,47,Gillnet,6.606,22728
2013,Apr,4,51,Gillnet,1.615,3233
2013,Apr,4,52,Fyke,0.074,186
2013,Apr,4,52,Gillnet,5.637,15690
2014,Apr,4,47,Fyke,0.644,2137
2014,Apr,4,47,Gillnet,8.736,43481
2014,Apr,4,51,Fyke,0.051,21
2014,Apr,4,51,Gillnet,0.467,6384
2014,Apr,4,52,Fyke,0.985,474
2014,Apr,4,52,Gillnet,8.586,36659
2014,Apr,4,52,Others,0.004,9
2015,Apr,4,47,Fyke,0.148,1279
2015,Apr,4,47,Gillnet,13.829,37396
2015,Apr,4,51,Fyke,0.148,330
2015,Apr,4,51,Gillnet,0.102,2624
2015,Apr,4,52,Fyke,0.874,330
2015,Apr,4,52,Gillnet,8.439,29265
2016,Apr,4,47,Fyke,0.201,882
2016,Apr,4,47,Gillnet,14.759,34467
2016,Apr,4,51,Gillnet,2.36,5473
2016,Apr,4,52,Fyke,0.691,449
2016,Apr,4,52,Gillnet,8.907,24743
2017,Apr,4,47,Fyke,0.472,1181
2017,Apr,4,47,Gillnet,14.223,32166
2017,Apr,4,51,Fyke,0.03,20
2017,Apr,4,51,Gillnet,5.678,8335
2017,Apr,4,51,Line,0.011,20
2017,Apr,4,52,Fyke,0.461,315
2017,Apr,4,52,Gillnet,9.496,27556
2018,Apr,4,47,Fyke,0.163,427
2018,Apr,4,47,Gillnet,6.617,15732
2018,Apr,4,47,Others,0.005,400
2018,Apr,4,51,Fyke,0.004,32
2018,Apr,4,51,Gillnet,0.403,2046
2018,Apr,4,52,Fyke,0.175,150
2018,Apr,4,52,Gillnet,3.662,14634
2019,Apr,4,47,Fyke,0.203,2158
2019,Apr,4,47,Gillnet,9.152,34647
2019,Apr,4,51,Fyke,0.001,60
2019,Apr,4,51,Gillnet,0.48,2211
2019,Apr,4,52,Fyke,0.356,290
2019,Apr,4,52,Gillnet,7.36,13553
2019,Apr,4,52,Others,0.016,8
2020,Apr,4,47,Fyke,0.042,1410
2020,Apr,4,47,Gillnet,6.375,25903
2020,Apr,4,47,Line,0.01,300
2020,Apr,4,51,Gillnet,0.484,1926
2020,Apr,4,52,Fyke,0.345,219
2020,Apr,4,52,Gillnet,3.804,10004
1998,Aug,8,47,Fyke,0.023,56
1998,Aug,8,47,Gillnet,0.114,3224
1998,Aug,8,51,Gillnet,0.112,3912
1998,Aug,8,52,Fyke,0.027,182
1998,Aug,8,52,Gillnet,1.664,6879
1998,Aug,8,52,Others,0.018,61
1999,Aug,8,47,Fyke,0.063,154
1999,Aug,8,47,Gillnet,0.199,1934
1999,Aug,8,51,Gillnet,0.19,4566
1999,Aug,8,52,Fyke,0.012,138
1999,Aug,8,52,Gillnet,4.226,8157
1999,Aug,8,52,Others,0.017,11
2000,Aug,8,47,Fyke,0.043,148
2000,Aug,8,47,Gillnet,0.391,4242
2000,Aug,8,51,Fyke,0.007,34
2000,Aug,8,51,Gillnet,0.102,4151
2000,Aug,8,52,Fyke,0.083,755
2000,Aug,8,52,Gillnet,1.024,6454
2000,Aug,8,52,Others,0.012,252
2001,Aug,8,47,Fyke,0.049,64
2001,Aug,8,47,Gillnet,0.192,3493
2001,Aug,8,51,Gillnet,0.072,2912
2001,Aug,8,52,Fyke,0.009,106
2001,Aug,8,52,Gillnet,1.239,4860
2001,Aug,8,52,Others,0.011,1
2002,Aug,8,47,Fyke,0.033,136
2002,Aug,8,47,Gillnet,0.324,8979
2002,Aug,8,51,Gillnet,0.045,1502
2002,Aug,8,51,Others,0.012,5
2002,Aug,8,52,Fyke,0.034,148
2002,Aug,8,52,Gillnet,0.597,3713
2003,Aug,8,47,Fyke,0.42,414
2003,Aug,8,47,Gillnet,3.663,19612
2003,Aug,8,51,Gillnet,0.312,3720
2003,Aug,8,52,Fyke,0.037,148
2003,Aug,8,52,Gillnet,4.004,6954
2003,Aug,8,52,Others,0.066,11
2004,Aug,8,47,Fyke,0.303,438
2004,Aug,8,47,Gillnet,1.53,12527
2004,Aug,8,47,Line,0.033,56
2004,Aug,8,51,Gillnet,0.052,1581
2004,Aug,8,52,Fyke,0.281,153
2004,Aug,8,52,Gillnet,1.209,5754
2005,Aug,8,47,Fyke,0.195,338
2005,Aug,8,47,Gillnet,1.575,19290
2005,Aug,8,51,Fyke,0.001,19
2005,Aug,8,51,Gillnet,0.053,1350
2005,Aug,8,51,Line,0.005,11
2005,Aug,8,52,Fyke,0.134,225
2005,Aug,8,52,Gillnet,2.848,8023
2006,Aug,8,47,Fyke,0.143,426
2006,Aug,8,47,Gillnet,0.796,14432
2006,Aug,8,51,Gillnet,0.082,1498
2006,Aug,8,52,Fyke,0.08,185
2006,Aug,8,52,Gillnet,1.849,5927
2007,Aug,8,47,Fyke,0.024,81
2007,Aug,8,47,Gillnet,0.496,12419
2007,Aug,8,51,Fyke,0.011,8
2007,Aug,8,51,Gillnet,0.031,1108
2007,Aug,8,52,Fyke,0.039,120
2007,Aug,8,52,Gillnet,1.303,7746
2008,Aug,8,47,Fyke,0.074,188
2008,Aug,8,47,Gillnet,0.537,16831
2008,Aug,8,47,Others,0.003,3289
2008,Aug,8,51,Gillnet,0.043,1783
2008,Aug,8,52,Fyke,0.082,114
2008,Aug,8,52,Gillnet,1.025,5884
2009,Aug,8,47,Fyke,0.007,111
2009,Aug,8,47,Gillnet,0.441,11453
2009,Aug,8,47,Others,0.008,42
2009,Aug,8,51,Gillnet,0.049,2149
2009,Aug,8,52,Fyke,0.017,81
2009,Aug,8,52,Gillnet,0.728,5473
2009,Aug,8,52,Others,0.016,1
2010,Aug,8,47,Fyke,0.045,122
2010,Aug,8,47,Gillnet,0.837,28131
2010,Aug,8,51,Gillnet,0.08,3515
2010,Aug,8,52,Fyke,0.182,100
2010,Aug,8,52,Gillnet,0.797,5859
2011,Aug,8,47,Fyke,0.107,180
2011,Aug,8,47,Gillnet,0.798,15319
2011,Aug,8,47,Line,0.001,210
2011,Aug,8,47,Others,0.004,44
2011,Aug,8,51,Gillnet,0.05,2214
2011,Aug,8,52,Fyke,0.026,65
2011,Aug,8,52,Gillnet,1.513,6582
2012,Aug,8,47,Fyke,0.109,240
2012,Aug,8,47,Gillnet,0.698,15811
2012,Aug,8,47,Others,0.003,13
2012,Aug,8,51,Gillnet,0.153,2305
2012,Aug,8,52,Fyke,0.324,156
2012,Aug,8,52,Gillnet,1.263,6717
2013,Aug,8,47,Fyke,0.136,283
2013,Aug,8,47,Gillnet,0.481,11071
2013,Aug,8,47,Others,0.002,6
2013,Aug,8,51,Gillnet,0.218,3054
2013,Aug,8,52,Fyke,0.269,158
2013,Aug,8,52,Gillnet,0.697,4932
2014,Aug,8,47,Fyke,0.052,330
2014,Aug,8,47,Gillnet,1.012,14291
2014,Aug,8,51,Gillnet,0.068,2414
2014,Aug,8,52,Fyke,0.104,159
2014,Aug,8,52,Gillnet,0.595,3684
2014,Aug,8,52,Others,0.002,3
2015,Aug,8,47,Fyke,0.094,266
2015,Aug,8,47,Gillnet,0.223,8957
2015,Aug,8,51,Fyke,0.01,300
2015,Aug,8,51,Gillnet,0.099,1916
2015,Aug,8,52,Fyke,0.416,215
2015,Aug,8,52,Gillnet,0.395,2868
2016,Aug,8,47,Fyke,0.036,220
2016,Aug,8,47,Gillnet,0.645,13994
2016,Aug,8,51,Gillnet,0.031,1105
2016,Aug,8,52,Fyke,0.49,186
2016,Aug,8,52,Gillnet,0.731,2756
2017,Aug,8,47,Fyke,0.028,209
2017,Aug,8,47,Gillnet,0.546,8324
2017,Aug,8,51,Gillnet,0.072,1270
2017,Aug,8,52,Fyke,0.328,217
2017,Aug,8,52,Gillnet,0.446,2776
2017,Aug,8,52,Others,0.02,8
2018,Aug,8,47,Fyke,0.017,121
2018,Aug,8,47,Gillnet,0.596,11342
2018,Aug,8,47,Line,0.01,300
2018,Aug,8,51,Gillnet,0.079,2228
2018,Aug,8,52,Fyke,0.712,442
2018,Aug,8,52,Gillnet,0.373,2026
2018,Aug,8,52,Others,0.02,6
2019,Aug,8,47,Fyke,0.013,24
2019,Aug,8,47,Gillnet,0.25,8524
2019,Aug,8,47,Line,0.01,400
2019,Aug,8,51,Gillnet,0.169,2184
2019,Aug,8,52,Fyke,0.48,124
2019,Aug,8,52,Gillnet,0.227,1730
2019,Aug,8,52,Line,0.027,20
2019,Aug,8,52,Others,0.035,12
2020,Aug,8,47,Fyke,0.022,138
2020,Aug,8,47,Gillnet,0.643,11911
2020,Aug,8,51,Gillnet,0.163,2510
2020,Aug,8,52,Fyke,0.965,186
2020,Aug,8,52,Gillnet,0.585,2203
1998,Dec,12,47,Gillnet,3.163,10448
1998,Dec,12,51,Gillnet,4.978,12418
1998,Dec,12,52,Fyke,0.046,286
1998,Dec,12,52,Gillnet,14.165,25615
1999,Dec,12,47,Gillnet,3.588,12397
1999,Dec,12,51,Gillnet,7.485,16583
1999,Dec,12,52,Fyke,0.002,69
1999,Dec,12,52,Gillnet,15.829,24341
2000,Dec,12,47,Gillnet,11.099,25624
2000,Dec,12,51,Gillnet,13.452,32726
2000,Dec,12,52,Fyke,0.027,168
2000,Dec,12,52,Gillnet,15.221,31376
2001,Dec,12,47,Fyke,0.005,68
2001,Dec,12,47,Gillnet,9.529,22885
2001,Dec,12,51,Gillnet,5.963,13954
2001,Dec,12,52,Fyke,0.024,317
2001,Dec,12,52,Gillnet,13.761,22495
2002,Dec,12,47,Gillnet,11.311,27960
2002,Dec,12,51,Gillnet,6.54,14372
2002,Dec,12,52,Fyke,0.054,162
2002,Dec,12,52,Gillnet,6.602,13367
2003,Dec,12,47,Fyke,0.1,144
2003,Dec,12,47,Gillnet,15.306,25337
2003,Dec,12,47,Others,0.033,13
2003,Dec,12,51,Gillnet,2.261,9543
2003,Dec,12,52,Fyke,0.131,172
2003,Dec,12,52,Gillnet,14.006,28589
2004,Dec,12,47,Fyke,0.221,947
2004,Dec,12,47,Gillnet,9.198,22997
2004,Dec,12,51,Gillnet,1.124,7084
2004,Dec,12,52,Fyke,0.227,196
2004,Dec,12,52,Gillnet,7.772,20636
2004,Dec,12,52,Line,0.001,18
2005,Dec,12,47,Fyke,0.024,396
2005,Dec,12,47,Gillnet,9.158,19499
2005,Dec,12,47,Others,0.204,21
2005,Dec,12,51,Fyke,0.29,13
2005,Dec,12,51,Gillnet,1.261,5347
2005,Dec,12,52,Fyke,0.096,243
2005,Dec,12,52,Gillnet,4.029,15191
2006,Dec,12,47,Fyke,0.142,133
2006,Dec,12,47,Gillnet,11.642,30612
2006,Dec,12,47,Others,0.086,13
2006,Dec,12,51,Gillnet,1.493,5104
2006,Dec,12,52,Fyke,0.365,363
2006,Dec,12,52,Gillnet,11.594,26267
2007,Dec,12,47,Fyke,0.038,128
2007,Dec,12,47,Gillnet,10.294,27941
2007,Dec,12,47,Others,0.017,7
2007,Dec,12,51,Fyke,0.237,20
2007,Dec,12,51,Gillnet,1.173,6691
2007,Dec,12,52,Fyke,0.924,409
2007,Dec,12,52,Gillnet,13.454,28918
2008,Dec,12,47,Fyke,0.001,33
2008,Dec,12,47,Gillnet,5.23,21974
2008,Dec,12,51,Fyke,0.185,17
2008,Dec,12,51,Gillnet,2.337,4375
2008,Dec,12,52,Fyke,0.265,290
2008,Dec,12,52,Gillnet,8.597,20977
2009,Dec,12,47,Fyke,0.244,22
2009,Dec,12,47,Gillnet,5.518,20416
2009,Dec,12,51,Gillnet,0.641,4517
2009,Dec,12,52,Fyke,0.339,253
2009,Dec,12,52,Gillnet,5.987,19873
2009,Dec,12,52,Others,0.068,15
2010,Dec,12,47,Fyke,0.159,97
2010,Dec,12,47,Gillnet,6.524,26985
2010,Dec,12,51,Gillnet,0.363,5570
2010,Dec,12,52,Fyke,0.143,28
2010,Dec,12,52,Gillnet,4.781,11653
2011,Dec,12,47,Fyke,0.632,103
2011,Dec,12,47,Gillnet,13.528,22752
2011,Dec,12,51,Gillnet,0.765,1498
2011,Dec,12,52,Fyke,0.558,271
2011,Dec,12,52,Gillnet,14.048,25874
2011,Dec,12,52,Others,0.037,8
2012,Dec,12,47,Fyke,0.136,551
2012,Dec,12,47,Gillnet,2.163,6965
2012,Dec,12,51,Gillnet,0.032,843
2012,Dec,12,52,Fyke,0.327,155
2012,Dec,12,52,Gillnet,2.975,10790
2013,Dec,12,47,Fyke,0.073,102
2013,Dec,12,47,Gillnet,6.154,18503
2013,Dec,12,51,Gillnet,2.093,1649
2013,Dec,12,52,Fyke,0.826,355
2013,Dec,12,52,Gillnet,4.259,15294
2014,Dec,12,47,Fyke,1.819,265
2014,Dec,12,47,Gillnet,8.322,19184
2014,Dec,12,51,Gillnet,3.149,4024
2014,Dec,12,52,Fyke,0.824,414
2014,Dec,12,52,Gillnet,3.658,15965
2014,Dec,12,52,Others,0.011,13
2015,Dec,12,47,Fyke,0.197,300
2015,Dec,12,47,Gillnet,7.382,20218
2015,Dec,12,51,Gillnet,0.002,24
2015,Dec,12,52,Fyke,0.707,382
2015,Dec,12,52,Gillnet,4.325,12232
2015,Dec,12,52,Others,0.022,4
2016,Dec,12,47,Fyke,0.624,2445
2016,Dec,12,47,Gillnet,2.682,5495
2016,Dec,12,51,Gillnet,2.408,3675
2016,Dec,12,52,Fyke,0.288,217
2016,Dec,12,52,Gillnet,2.157,6907
2017,Dec,12,47,Gillnet,4.692,22564
2017,Dec,12,51,Gillnet,0.974,1240
2017,Dec,12,52,Fyke,0.215,155
2017,Dec,12,52,Gillnet,2.133,9486
2018,Dec,12,47,Fyke,0.015,12
2018,Dec,12,47,Gillnet,6.351,23077
2018,Dec,12,47,Line,0.01,200
2018,Dec,12,51,Gillnet,0.042,200
2018,Dec,12,52,Fyke,0.3,202
2018,Dec,12,52,Gillnet,4.508,9193
2018,Dec,12,52,Others,0.045,8
2019,Dec,12,47,Gillnet,4.682,14319
2019,Dec,12,47,Line,0.01,300
2019,Dec,12,51,Gillnet,0.093,38
2019,Dec,12,52,Fyke,0.1,155
2019,Dec,12,52,Gillnet,5.734,8481
2019,Dec,12,52,Others,0.012,6
2020,Dec,12,47,Gillnet,7.933,19664
2020,Dec,12,51,Gillnet,1.55,789
2020,Dec,12,52,Fyke,0.085,162
2020,Dec,12,52,Gillnet,5.375,8864
1998,Feb,2,47,Gillnet,2.021,16268
1998,Feb,2,47,Line,0.012,1876
1998,Feb,2,51,Gillnet,3.514,10453
1998,Feb,2,52,Gillnet,6.17,12862
1999,Feb,2,47,Gillnet,1.141,20091
1999,Feb,2,47,Line,0.002,1040
1999,Feb,2,51,Gillnet,1.209,12071
1999,Feb,2,51,Line,0.022,37
1999,Feb,2,52,Gillnet,2.658,15921
2000,Feb,2,47,Fyke,0.003,157
2000,Feb,2,47,Gillnet,3.386,31733
2000,Feb,2,47,Line,0.001,1221
2000,Feb,2,51,Gillnet,2.678,18358
2000,Feb,2,52,Fyke,0.023,157
2000,Feb,2,52,Gillnet,4.056,15037
2001,Feb,2,47,Gillnet,1.08,18523
2001,Feb,2,51,Gillnet,0.801,15894
2001,Feb,2,52,Gillnet,1.934,14089
2002,Feb,2,47,Gillnet,1.873,30459
2002,Feb,2,51,Gillnet,1.104,15916
2002,Feb,2,52,Fyke,0.022,411
2002,Feb,2,52,Gillnet,3.028,13190
2003,Feb,2,47,Fyke,0.152,444
2003,Feb,2,47,Gillnet,5.976,48618
2003,Feb,2,51,Gillnet,6.412,37493
2003,Feb,2,52,Fyke,0.037,166
2003,Feb,2,52,Gillnet,8.733,28108
2004,Feb,2,47,Fyke,0.019,716
2004,Feb,2,47,Gillnet,9.788,49809
2004,Feb,2,51,Fyke,0.022,273
2004,Feb,2,51,Gillnet,5.958,27886
2004,Feb,2,52,Fyke,0.04,240
2004,Feb,2,52,Gillnet,10.056,30251
2005,Feb,2,47,Fyke,0.01,60
2005,Feb,2,47,Gillnet,9.222,34230
2005,Feb,2,51,Gillnet,1.89,15739
2005,Feb,2,52,Fyke,0.05,163
2005,Feb,2,52,Gillnet,3.66,16644
2006,Feb,2,47,Gillnet,4.924,44638
2006,Feb,2,51,Gillnet,1.028,16239
2006,Feb,2,52,Fyke,0.037,281
2006,Feb,2,52,Gillnet,5.683,32612
2007,Feb,2,47,Gillnet,9.091,47865
2007,Feb,2,51,Gillnet,1.732,9788
2007,Feb,2,52,Fyke,0.072,248
2007,Feb,2,52,Gillnet,8.826,20664
2008,Feb,2,47,Fyke,0.006,92
2008,Feb,2,47,Gillnet,4.183,12989
2008,Feb,2,51,Gillnet,2.45,3906
2008,Feb,2,52,Fyke,0.21,308
2008,Feb,2,52,Gillnet,5.143,11202
2009,Feb,2,47,Fyke,0.005,59
2009,Feb,2,47,Gillnet,4.44,48736
2009,Feb,2,51,Gillnet,0.358,8763
2009,Feb,2,52,Fyke,0.047,117
2009,Feb,2,52,Gillnet,3.106,13692
2010,Feb,2,47,Gillnet,1.992,36941
2010,Feb,2,51,Gillnet,0.333,11673
2010,Feb,2,52,Fyke,0.015,152
2010,Feb,2,52,Gillnet,4.081,23307
2011,Feb,2,47,Gillnet,3.02,31045
2011,Feb,2,51,Gillnet,0.303,6639
2011,Feb,2,52,Gillnet,3.594,18564
2012,Feb,2,47,Gillnet,10.683,43856
2012,Feb,2,51,Gillnet,1.731,7584
2012,Feb,2,52,Fyke,0.005,63
2012,Feb,2,52,Gillnet,6.035,16789
2013,Feb,2,47,Fyke,0.041,174
2013,Feb,2,47,Gillnet,3.421,35226
2013,Feb,2,51,Gillnet,0.685,8136
2013,Feb,2,52,Fyke,0.048,174
2013,Feb,2,52,Gillnet,3.937,14022
2014,Feb,2,47,Fyke,0.005,30
2014,Feb,2,47,Gillnet,4.432,32028
2014,Feb,2,51,Gillnet,0.598,8204
2014,Feb,2,52,Fyke,0.074,201
2014,Feb,2,52,Gillnet,3.487,14875
2015,Feb,2,47,Fyke,0.004,28
2015,Feb,2,47,Gillnet,4.826,19222
2015,Feb,2,51,Gillnet,0.057,193
2015,Feb,2,52,Fyke,0.144,168
2015,Feb,2,52,Gillnet,2.154,7092
2016,Feb,2,47,Gillnet,2.997,20867
2016,Feb,2,51,Gillnet,0.347,1542
2016,Feb,2,52,Fyke,0.057,145
2016,Feb,2,52,Gillnet,2.802,8706
2017,Feb,2,47,Gillnet,2.391,21554
2017,Feb,2,51,Gillnet,0.761,3712
2017,Feb,2,52,Fyke,0.058,140
2017,Feb,2,52,Gillnet,2.447,12580
2017,Feb,2,52,Line,0.009,560
2018,Feb,2,47,Gillnet,3.006,21839
2018,Feb,2,51,Gillnet,0.331,1656
2018,Feb,2,52,Fyke,0.025,140
2018,Feb,2,52,Gillnet,2.11,9336
2019,Feb,2,47,Fyke,0.001,28
2019,Feb,2,47,Gillnet,1.663,19116
2019,Feb,2,51,Gillnet,0.156,240
2019,Feb,2,52,Fyke,0.043,140
2019,Feb,2,52,Gillnet,1.827,4460
2020,Feb,2,47,Gillnet,0.6,6730
2020,Feb,2,51,Gillnet,0.821,556
2020,Feb,2,52,Fyke,0.08,145
2020,Feb,2,52,Gillnet,1.189,1275
1998,Jan,1,47,Gillnet,7.786,12786
1998,Jan,1,51,Gillnet,8.558,15857
1998,Jan,1,52,Fyke,0.018,106
1998,Jan,1,52,Gillnet,29.768,27008
1999,Jan,1,47,Fyke,0.004,93
1999,Jan,1,47,Gillnet,0.596,12049
1999,Jan,1,51,Gillnet,2.181,6811
1999,Jan,1,52,Gillnet,4.414,16135
2000,Jan,1,47,Gillnet,3.383,15147
2000,Jan,1,51,Gillnet,5.644,14197
2000,Jan,1,52,Fyke,0.014,168
2000,Jan,1,52,Gillnet,8.97,17201
2000,Jan,1,52,Line,0.002,757
2001,Jan,1,47,Fyke,0.005,82
2001,Jan,1,47,Gillnet,6.923,22331
2001,Jan,1,51,Gillnet,7.497,21671
2001,Jan,1,52,Gillnet,8.378,28012
2002,Jan,1,47,Gillnet,2.992,26823
2002,Jan,1,51,Gillnet,1.464,15679
2002,Jan,1,52,Fyke,0.018,229
2002,Jan,1,52,Gillnet,2.904,13328
